id,title,source,year,url,desc,tags,contains/videos,contains/written,contains/assignments
washington-Winter-CSE,CSE 415: Introduction to Artificial Intelligence,Washington,Winter 2020,https://courses.cs.washington.edu/courses/cse415/20wi/,"This course begins with a discussion of what ""artificial intelligence"" means and how it can be useful. Next is a grounding in state-space search, problem formulation and solving. We then consider state-space search in the context of game playing, which then leads to alpha-beta pruning, expectimax search and the modeling of uncertainty. After that, we focus primarily on machine learning, starting with methods for reasoning under uncertainty. We cover reinforcement learning in Markov Decision Processes, perceptron learning, and deep learning. We touch briefly on ethical issues and the future of AI.",CSE415,FALSE,TRUE,TRUE
washington-Spring-CSE/STAT,CSE/STAT 416: Introduction to Machine Learning,Washington,Spring 2020,https://courses.cs.washington.edu/courses/cse416/20sp/,"Provides practical introduction to machine learning. Modules include regression, classification, clustering, dimensionality reduction with a focus on an intuitive understanding grounded in real-world applications. Intelligent applications are designed and used to make predictions on large, complex datasets.",CSE/STAT416,FALSE,TRUE,TRUE
washington-Winter-CSE,CSE 417: Algorithms and Computational Complexity,Washington,Winter 2020,https://courses.cs.washington.edu/courses/cse417/20wi/lectures/index.html,"Design and analysis of algorithms and data structures. Efficient algorithms for manipulating graphs and strings. Fast Fourier Transform. Models of computation, including Turing machines. Time and space complexity. NP-complete problems and undecidable problems",CSE417,FALSE,TRUE,FALSE
washington-Spring-CSE,CSE 421: Introduction to Algorithms,Washington,Spring 2020,https://courses.cs.washington.edu/courses/cse421/20sp/,"Techniques for design of efficient algorithms. Methods for showing lower bounds on computational complexity. Particular algorithms for sorting, searching, set manipulation, arithmetic, graph problems, pattern matching.",CSE421,FALSE,TRUE,TRUE
washington-Winter-CSE,CSE 427: Computational Biology,Washington,Winter 2020,https://courses.cs.washington.edu/courses/cse427/20wi/,"In this course, we will discuss ML approaches, with an emphasis on those that address the black-box nature of ML, to solve a wide variety of problems in biology and medicine. Class projects will provide opportunities to solve real-world research problems in biology and medicine.",CSE427,FALSE,TRUE,TRUE
washington-Winter-CSE,CSE 440: Introduction to HCI,Washington,Winter 2020,https://courses.cs.washington.edu/courses/cse440/20wi/,"This course provides an introduction to human-computer interaction and the design process. Students will learn methods and skills for designing and prototyping interactive systems. The course covers a design process from the initial formulation of a design problem to creation of digital prototypes. The course structure is a mix of lectures, classroom activities, and design critiques by peers and course staff. The course is overwhelmingly organized around a group project, in which students:",CSE440,FALSE,FALSE,TRUE
washington-Spring-CSE,"CSE 441: Advanced HCI: User Interface Design, Prototyping, and Evaluation",Washington,Spring 2013,https://courses.cs.washington.edu/courses/cse441/13sp/,Advanced Human-Computer Interaction (HCI) theory and techniques.The primary objectives of the course are for students to learn advanced ideas in human-computer interaction (HCI) and to gain experience with advanced techniques in user interface prototyping and evaluation. Students will also learn basic design principles by applying each principle individually and gaining feedback in a studio style critique.,CSE441,FALSE,FALSE,TRUE
washington-Winter-CSE,CSE 442: Data Visualization,Washington,Winter 2020,https://courses.cs.washington.edu/courses/cse442/20wi/,"In this course we will study techniques and algorithms for creating effective visualizations based on principles from graphic design, perceptual psychology, and cognitive science. Students will learn how to design and build interactive visualizations for the web, using the D3.js (Data-Driven Documents) framework.",CSE442,FALSE,TRUE,TRUE
washington-Spring-CSE,CSE 444: Database Internals,Washington,Spring 2020,https://courses.cs.washington.edu/courses/cse444/20sp/,"Databases are at the heart of modern commercial application development. Their use extends beyond this to many other environments and domains where large amounts of data must be stored for efficient update, retrieval, and analysis. In the previous course, CSE 344, we learned how to use a variety of data management systems and we learned some basic data management principles. In this course, we will study the principles behind building data management systems. For the detailed list of topics and schedule, please see the course calendar.",CSE444,FALSE,TRUE,TRUE
washington-Winter-CSE,CSE 446: Machine Learning,Washington,Winter 2020,https://courses.cs.washington.edu/courses/cse446/20wi/,"This course will introduce the fundamental concepts and algorithms that enable computational artifacts to modify and improve their performance through experience. We will cover a variety of topics, including decision trees, logistic regression, support vector machines, ensemble methods, Bayesian methods, neural networks, clustering, and dimensionality reduction.",CSE446,FALSE,TRUE,TRUE
washington-Winter-CSE,CSE 447/547: Natural Language Processing,Washington,Winter 2020,https://courses.cs.washington.edu/courses/cse447/20wi/,"Methods for designing systems that usefully and/or intelligently process natural language text data. Language models, text categorization, syntactic and semantic analysis, machine translation. This course emphasizes algorithms and data-driven methods. Prerequisite: CSE 312 and CSE 332; recommended: MATH 308 ; CSE 446 is recommended before or concurrently.",CSE447,FALSE,TRUE,FALSE
washington-Spring-CSE,CSE 451: Operating Systems,Washington,Spring 2020,https://courses.cs.washington.edu/courses/cse451/20sp/,"CSE 451 is an undergraduate course on operating systems. During the course you will complete several labs, working in teams of two. Each lab will add a new feature to a primitive operating system called xk. At the end of this class you will be able to find your way around the source code of most operating systems, and more generally, be comfortable with systems software.",CSE451,FALSE,TRUE,TRUE
washington-Spring-CSE,CSE 452: Distributed Systems,Washington,Spring 2020,https://courses.cs.washington.edu/courses/cse452/20sp/,"Distributed systems have become central to many aspects of how computers are used, from web applications to e-commerce to content distribution. This senior-level course will cover abstractions and implementation techniques for the construction of distributed systems, including client server computing, the web, cloud computing, peer-to-peer systems, and distributed storage systems. Topics will include remote procedure call, preventing and finding errors in distributed programs, maintaining consistency of distributed state, fault tolerance, high availability, and scaling.",CSE452,FALSE,FALSE,TRUE
